id,session_key,driver_id,driver_number,stint_number,compound,lap_start,lap_end,tyre_age_at_start
4596,11253,hadjar,6,1,MEDIUM,1,19,0
4597,11253,bottas,77,1,HARD,1,19,0
4598,11253,bearman,87,2,HARD,17,20,0
4599,11253,russell,63,1,MEDIUM,1,21,0
4600,11253,perez,11,1,MEDIUM,1,21,0
4601,11253,stroll,18,1,MEDIUM,1,21,0
4602,11253,alonso,14,1,MEDIUM,1,21,0
4603,11253,antonelli,12,1,MEDIUM,1,22,0
4604,11253,hamilton,44,1,MEDIUM,1,22,0
4605,11253,gasly,10,1,MEDIUM,1,22,0
4606,11253,max_verstappen,3,1,MEDIUM,1,22,0
4607,11253,lawson,30,1,MEDIUM,1,22,0
4608,11253,bortoleto,5,1,MEDIUM,1,22,0
4609,11253,sainz,55,1,MEDIUM,1,22,0
4610,11253,albon,23,1,MEDIUM,1,22,0
4611,11253,hulkenberg,27,1,MEDIUM,1,23,0
4612,11253,alonso,14,2,HARD,22,23,0
4613,11253,stroll,18,2,HARD,22,24,0
4614,11253,stroll,18,3,MEDIUM,25,30,0
4615,11253,albon,23,2,HARD,23,45,0
4616,11253,albon,23,3,SOFT,46,46,0
4617,11253,albon,23,4,SOFT,47,47,1
4618,11253,albon,23,5,SOFT,48,48,2
4619,11253,albon,23,6,SOFT,49,49,3
4620,11253,antonelli,12,2,HARD,23,53,0
4621,11253,albon,23,7,MEDIUM,50,51,0
4622,11253,piastri,81,2,HARD,19,53,0
4623,11253,leclerc,16,2,HARD,18,53,0
4624,11253,russell,63,2,HARD,22,53,0
4625,11253,norris,1,2,HARD,17,53,0
4626,11253,hamilton,44,2,HARD,23,53,0
4627,11253,alonso,14,3,MEDIUM,24,52,0
4628,11253,gasly,10,2,HARD,23,53,0
4629,11253,max_verstappen,3,2,HARD,23,53,0
4630,11253,bottas,77,2,MEDIUM,20,52,0
4631,11253,lawson,30,2,HARD,23,53,0
4632,11253,ocon,31,2,HARD,20,53,0
4633,11253,hulkenberg,27,2,HARD,24,53,0
4634,11253,hadjar,6,2,HARD,20,53,0
4635,11253,bortoleto,5,2,HARD,23,53,0
4636,11253,arvid_lindblad,41,2,HARD,19,53,0
4637,11253,sainz,55,2,HARD,23,53,0
4638,11253,colapinto,43,2,HARD,18,53,0
4639,11253,perez,11,2,HARD,22,53,0
4640,11275,arvid_lindblad,41,1,MEDIUM,1,1,3
4641,11275,hulkenberg,27,1,MEDIUM,1,1,6
4642,11275,albon,23,1,MEDIUM,1,13,6
4643,11275,norris,1,1,MEDIUM,1,19,0
4644,11275,piastri,81,1,MEDIUM,1,19,0
4645,11275,leclerc,16,1,MEDIUM,1,19,0
4646,11275,antonelli,12,1,MEDIUM,1,19,0
4647,11275,russell,63,1,MEDIUM,1,19,0
4648,11275,max_verstappen,3,1,MEDIUM,1,19,3
4649,11275,hamilton,44,1,MEDIUM,1,19,0
4650,11275,gasly,10,1,MEDIUM,1,19,0
4651,11275,hadjar,6,1,MEDIUM,1,19,6
4652,11275,colapinto,43,1,MEDIUM,1,19,0
4653,11275,bortoleto,5,1,MEDIUM,1,19,6
4654,11275,ocon,31,1,MEDIUM,1,19,3
4655,11275,bearman,87,1,MEDIUM,1,19,3
4656,11275,sainz,55,1,MEDIUM,1,19,6
4657,11275,lawson,30,1,MEDIUM,1,19,0
4658,11275,alonso,14,1,SOFT,1,19,0
4659,11275,perez,11,1,HARD,1,19,0
4660,11275,stroll,18,1,SOFT,1,19,0
4661,11275,albon,23,2,MEDIUM,14,19,6
4662,11275,bottas,77,1,HARD,1,19,0
4663,11280,leclerc,16,1,MEDIUM,1,21,0
4664,11280,max_verstappen,3,1,MEDIUM,1,6,0
4665,11280,sainz,55,1,MEDIUM,1,28,0
4666,11280,hamilton,44,1,MEDIUM,1,27,0
4667,11280,lawson,30,1,MEDIUM,1,6,0
4668,11280,arvid_lindblad,41,1,MEDIUM,1,28,0
4669,11280,russell,63,1,MEDIUM,1,20,0
4670,11280,antonelli,12,1,MEDIUM,1,26,0
4671,11280,albon,23,1,MEDIUM,1,27,3
4672,11280,alonso,14,1,MEDIUM,1,41,0
4673,11280,bortoleto,5,1,MEDIUM,1,32,0
4674,11280,hulkenberg,27,1,MEDIUM,1,1,0
4675,11280,bearman,87,1,MEDIUM,1,26,0
4676,11280,perez,11,1,MEDIUM,1,29,0
4677,11280,stroll,18,1,MEDIUM,1,21,0
4678,11280,ocon,31,1,MEDIUM,1,31,0
4679,11280,colapinto,43,1,MEDIUM,1,31,0
4680,11280,norris,1,1,MEDIUM,1,27,0
4681,11280,hadjar,6,1,HARD,1,4,0
4682,11280,bottas,77,1,MEDIUM,1,6,0
4683,11280,gasly,10,1,MEDIUM,1,4,0
4684,11280,piastri,81,1,MEDIUM,1,28,0
4685,11280,hulkenberg,27,2,MEDIUM,2,7,0
4686,11280,max_verstappen,3,2,HARD,7,57,0
4687,11280,bottas,77,2,SOFT,7,21,0
4688,11280,russell,63,2,HARD,21,57,0
4689,11280,leclerc,16,2,HARD,22,57,0
4690,11280,stroll,18,2,SOFT,22,37,3
4691,11280,bottas,77,3,MEDIUM,22,30,0
4692,11280,antonelli,12,2,HARD,27,57,0
4693,11280,bearman,87,2,HARD,27,56,0
4694,11280,norris,1,2,HARD,28,57,0
4695,11280,hamilton,44,2,HARD,28,57,0
4696,11280,albon,23,2,HARD,28,57,0
4697,11280,piastri,81,2,HARD,29,57,0
4698,11280,sainz,55,2,HARD,29,57,0
4699,11280,arvid_lindblad,41,2,HARD,29,56,0
4700,11280,perez,11,2,HARD,30,56,0
4701,11280,bottas,77,4,MEDIUM,31,55,9
4702,11280,colapinto,43,2,HARD,32,57,0
4703,11280,ocon,31,2,HARD,32,56,0
4704,11280,bortoleto,5,2,HARD,33,56,0
4705,11280,stroll,18,3,SOFT,38,56,0
4706,11280,alonso,14,2,SOFT,42,56,0
4707,11286,hadjar,6,1,MEDIUM,1,6,0
4708,11286,hadjar,6,2,MEDIUM,7,8,0
4709,11286,albon,23,1,MEDIUM,1,13,0
4710,11286,alonso,14,1,MEDIUM,1,14,4
4711,11286,alonso,14,2,HARD,15,15,0
4712,11286,bearman,87,1,MEDIUM,1,17,9
4713,11286,gasly,10,1,MEDIUM,1,18,0
4714,11286,russell,63,1,MEDIUM,1,23,6
4715,11286,norris,1,1,MEDIUM,1,23,0
4716,11286,antonelli,12,1,MEDIUM,1,23,6
4717,11286,piastri,81,1,MEDIUM,1,23,0
4718,11286,leclerc,16,1,MEDIUM,1,23,0
4719,11286,hamilton,44,1,MEDIUM,1,23,0
4720,11286,stroll,18,1,SOFT,1,22,0
4721,11286,max_verstappen,3,1,MEDIUM,1,23,0
4722,11286,bottas,77,1,SOFT,1,22,0
4723,11286,hadjar,6,3,SOFT,9,20,5
4724,11286,bearman,87,2,MEDIUM,18,22,8
4725,11286,arvid_lindblad,41,1,HARD,1,23,0
4726,11286,colapinto,43,1,MEDIUM,1,23,8
4727,11286,sainz,55,1,MEDIUM,1,23,0
4728,11286,albon,23,2,SOFT,14,22,0
4729,11286,perez,11,1,SOFT,1,23,0
4730,11286,lawson,30,1,MEDIUM,1,23,0
4731,11286,bortoleto,5,1,MEDIUM,1,23,7
4732,11286,hulkenberg,27,1,MEDIUM,1,23,6
4733,11286,ocon,31,1,MEDIUM,1,23,7
4734,11286,gasly,10,2,SOFT,19,22,0
4735,11291,arvid_lindblad,41,1,MEDIUM,1,1,0
4736,11291,piastri,81,1,INTERMEDIATE,1,0,0
4737,11291,norris,1,1,INTERMEDIATE,1,1,0
4738,11291,hulkenberg,27,1,INTERMEDIATE,1,1,0
4739,11291,bortoleto,5,1,INTERMEDIATE,1,1,0
4740,11291,perez,11,1,INTERMEDIATE,1,1,0
4741,11291,sainz,55,1,INTERMEDIATE,1,1,0
4742,11291,bottas,77,1,INTERMEDIATE,1,2,0
4743,11291,bottas,77,2,SOFT,3,8,0
4744,11291,albon,23,1,SOFT,1,11,0
4745,11291,piastri,81,2,MEDIUM,1,11,0
4746,11291,stroll,18,1,SOFT,1,13,0
4747,11291,norris,1,2,MEDIUM,2,14,0
4748,11291,perez,11,2,SOFT,2,14,0
4749,11291,ocon,31,1,SOFT,1,15,0
4750,11291,bortoleto,5,2,SOFT,2,17,0
4751,11291,hulkenberg,27,2,SOFT,2,19,4
4752,11291,alonso,14,1,SOFT,1,19,0
4753,11291,alonso,14,2,SOFT,20,23,0
4754,11291,russell,63,1,SOFT,1,29,3
4755,11291,colapinto,43,1,MEDIUM,1,29,0
4756,11291,lawson,30,1,MEDIUM,1,29,0
4757,11291,perez,11,3,MEDIUM,15,28,0
4758,11291,gasly,10,1,MEDIUM,1,29,0
4759,11291,sainz,55,2,MEDIUM,2,29,8
4760,11291,antonelli,12,1,SOFT,1,30,4
4761,11291,bearman,87,1,SOFT,1,29,5
4762,11291,max_verstappen,3,1,SOFT,1,30,5
4763,11291,hamilton,44,1,SOFT,1,30,3
4764,11291,hadjar,6,1,SOFT,1,30,4
4765,11291,leclerc,16,1,SOFT,1,30,4
4766,11291,bottas,77,3,MEDIUM,9,28,0
4767,11291,ocon,31,2,MEDIUM,16,29,0
4768,11291,norris,1,3,MEDIUM,15,38,3
4769,11291,perez,11,4,SOFT,29,39,0
4770,11291,stroll,18,2,SOFT,14,48,0
4771,11291,hadjar,6,2,MEDIUM,31,51,0
4772,11291,bottas,77,4,SOFT,29,48,0
4773,11291,piastri,81,3,MEDIUM,12,50,0
4774,11291,hadjar,6,3,SOFT,52,61,4
4775,11291,antonelli,12,2,MEDIUM,31,68,0
4776,11291,hadjar,6,4,SOFT,62,67,14
4777,11291,hamilton,44,2,MEDIUM,31,68,0
4778,11291,max_verstappen,3,2,MEDIUM,31,68,0
4779,11291,piastri,81,4,SOFT,51,66,4
4780,11291,hulkenberg,27,3,MEDIUM,20,66,0
4781,11291,bortoleto,5,3,MEDIUM,18,66,0
4782,11291,stroll,18,3,MEDIUM,49,64,0
4783,11291,colapinto,43,2,HARD,30,67,0
4784,11291,lawson,30,2,SOFT,30,67,0
4785,11291,gasly,10,2,HARD,30,67,0
4786,11291,leclerc,16,2,MEDIUM,31,68,0
4787,11291,bottas,77,5,MEDIUM,49,64,0
4788,11291,sainz,55,3,MEDIUM,30,67,0
4789,11291,bearman,87,2,MEDIUM,30,67,0
4790,11291,ocon,31,3,SOFT,30,66,0
4791,11299,max_verstappen,3,1,MEDIUM,1,1,0
4792,11299,bortoleto,5,1,SOFT,1,0,0
4793,11299,bottas,77,1,SOFT,1,0,0
4794,11299,bearman,87,1,MEDIUM,1,0,0
4795,11299,alonso,14,1,MEDIUM,1,2,0
4796,11299,perez,11,1,SOFT,1,3,0
4797,11299,stroll,18,1,MEDIUM,1,3,0
4798,11299,ocon,31,1,MEDIUM,1,8,0
4799,11299,perez,11,2,MEDIUM,4,8,0
4800,11299,hulkenberg,27,1,MEDIUM,1,11,0
4801,11299,bottas,77,2,MEDIUM,1,15,0
4802,11299,hamilton,44,1,MEDIUM,1,27,0
4803,11299,bearman,87,2,HARD,1,27,0
4804,11299,russell,63,1,MEDIUM,1,30,0
4805,11299,hadjar,6,1,MEDIUM,1,31,0
4806,11299,leclerc,16,1,MEDIUM,1,34,0
4807,11299,colapinto,43,1,MEDIUM,1,34,0
4808,11299,antonelli,12,1,MEDIUM,1,36,0
4809,11299,norris,1,1,MEDIUM,1,43,0
4810,11299,albon,23,1,MEDIUM,1,42,0
4811,11299,bortoleto,5,2,HARD,1,42,0
4812,11299,lawson,30,1,MEDIUM,1,43,0
4813,11299,gasly,10,1,MEDIUM,1,44,0
4814,11299,piastri,81,1,MEDIUM,1,47,0
4815,11299,sainz,55,1,MEDIUM,1,51,0
4816,11299,stroll,18,2,SOFT,4,56,0
4817,11299,hulkenberg,27,2,HARD,12,57,0
4818,11299,hamilton,44,2,HARD,28,59,0
4819,11299,piastri,81,2,HARD,48,58,0
4820,11299,alonso,14,2,SOFT,3,57,0
4821,11299,leclerc,16,2,HARD,35,59,0
4822,11299,bortoleto,5,3,MEDIUM,43,57,0
4823,11299,antonelli,12,2,HARD,37,60,0
4824,11299,hadjar,6,2,HARD,32,59,0
4825,11299,arvid_lindblad,41,1,MEDIUM,1,58,0
4826,11299,russell,63,2,HARD,31,59,0
4827,11299,sainz,55,2,SOFT,52,58,0
4828,11299,albon,23,2,SOFT,43,58,0
4829,11299,ocon,31,2,HARD,9,58,0
4830,11299,hulkenberg,27,3,HARD,58,58,0
4831,11299,gasly,10,2,HARD,45,59,0
4832,11299,colapinto,43,2,HARD,35,58,0
4833,11299,piastri,81,3,SOFT,59,59,4
4834,11299,hamilton,44,3,SOFT,60,60,4
4835,11299,alonso,14,3,SOFT,58,58,0
4836,11299,leclerc,16,3,SOFT,60,60,4
4837,11299,lawson,30,2,SOFT,44,59,4
4838,11299,perez,11,3,MEDIUM,9,58,5
4839,11299,bortoleto,5,4,MEDIUM,58,58,0
4840,11299,leclerc,16,4,SOFT,61,64,5
4841,11299,antonelli,12,3,SOFT,61,65,4
4842,11299,hamilton,44,4,SOFT,61,65,5
4843,11299,hadjar,6,3,HARD,60,65,28
4844,11299,russell,63,3,SOFT,60,65,4
4845,11299,arvid_lindblad,41,2,MEDIUM,59,64,0
4846,11299,sainz,55,3,SOFT,59,64,7
4847,11299,hulkenberg,27,4,HARD,59,64,0
4848,11299,albon,23,3,SOFT,59,64,16
4849,11299,ocon,31,3,HARD,59,64,50
4850,11299,gasly,10,3,HARD,60,65,0
4851,11299,perez,11,4,SOFT,59,64,0
4852,11299,piastri,81,4,SOFT,60,65,5
4853,11299,alonso,14,4,SOFT,59,64,0
4854,11299,colapinto,43,3,HARD,59,64,24
4855,11299,bortoleto,5,5,SOFT,59,64,0
4856,11299,lawson,30,3,SOFT,60,65,0
4857,11299,arvid_lindblad,41,3,MEDIUM,65,66,65
4858,11299,sainz,55,4,SOFT,65,66,13
4859,11299,albon,23,4,SOFT,65,66,22
4860,11299,ocon,31,4,HARD,65,66,56
4861,11299,hulkenberg,27,5,HARD,65,66,53
4862,11299,alonso,14,5,SOFT,65,66,7
4863,11299,colapinto,43,4,HARD,65,66,0
4864,11299,perez,11,5,SOFT,65,66,6
4865,11299,bortoleto,5,6,SOFT,65,66,0
4866,11299,antonelli,12,4,SOFT,66,67,9
4867,11299,hamilton,44,5,SOFT,66,67,10
4868,11299,hadjar,6,4,HARD,66,67,34
4869,11299,russell,63,4,SOFT,66,67,10
4870,11299,gasly,10,4,HARD,66,67,0
4871,11299,piastri,81,5,SOFT,66,67,11
4872,11299,lawson,30,4,SOFT,66,67,26
4873,11299,arvid_lindblad,41,4,SOFT,67,67,0
4874,11299,sainz,55,5,SOFT,67,67,0
4875,11299,albon,23,5,SOFT,67,67,6
4876,11299,ocon,31,5,SOFT,67,67,0
4877,11299,hulkenberg,27,6,SOFT,67,67,0
4878,11299,alonso,14,6,SOFT,67,67,8
4879,11299,colapinto,43,5,SOFT,67,67,0
4880,11299,perez,11,6,SOFT,67,67,6
4881,11299,bortoleto,5,7,SOFT,67,67,0
4882,11299,sainz,55,6,SOFT,68,70,4
4883,11299,russell,63,5,SOFT,68,71,4
4884,11299,antonelli,12,5,SOFT,68,78,4
4885,11299,hamilton,44,6,SOFT,68,78,4
4886,11299,gasly,10,5,SOFT,68,78,4
4887,11299,hadjar,6,5,SOFT,68,78,4
4888,11299,piastri,81,6,SOFT,68,78,4
4889,11299,lawson,30,5,SOFT,68,78,6
4890,11299,arvid_lindblad,41,5,SOFT,68,78,0
4891,11299,albon,23,6,SOFT,68,78,6
4892,11299,hulkenberg,27,7,SOFT,68,78,0
4893,11299,ocon,31,6,SOFT,68,78,0
4894,11299,perez,11,7,SOFT,68,78,0
4895,11299,alonso,14,7,SOFT,68,78,8
4896,11299,bortoleto,5,8,SOFT,68,78,0
4897,11299,russell,63,6,SOFT,72,78,8
4898,11299,colapinto,43,6,SOFT,68,78,0
4899,11307,russell,63,1,MEDIUM,1,12,0
4900,11307,albon,23,1,MEDIUM,1,13,0
4901,11307,arvid_lindblad,41,1,MEDIUM,1,22,0
4902,11307,hadjar,6,1,MEDIUM,1,15,0
4903,11307,lawson,30,1,MEDIUM,1,11,0
4904,11307,max_verstappen,3,1,SOFT,1,12,3
4905,11307,antonelli,12,1,MEDIUM,1,14,0
4906,11307,perez,11,1,SOFT,1,12,0
4907,11307,ocon,31,1,SOFT,1,13,0
4908,11307,bearman,87,1,MEDIUM,1,18,0
4909,11307,stroll,18,1,HARD,1,5,0
4910,11307,hamilton,44,1,SOFT,1,11,2
4911,11307,sainz,55,1,SOFT,1,14,0
4912,11307,bottas,77,1,MEDIUM,1,14,0
4913,11307,gasly,10,1,MEDIUM,1,14,0
4914,11307,leclerc,16,1,MEDIUM,1,16,0
4915,11307,piastri,81,1,MEDIUM,1,14,0
4916,11307,norris,1,1,MEDIUM,1,13,0
4917,11307,colapinto,43,1,SOFT,1,12,0
4918,11307,alonso,14,1,HARD,1,21,0
4919,11307,bortoleto,5,1,MEDIUM,1,15,0
4920,11307,hulkenberg,27,1,SOFT,1,13,0
4921,11307,hamilton,44,2,HARD,12,27,0
4922,11307,lawson,30,2,HARD,12,35,0
4923,11307,russell,63,2,HARD,13,36,0
4924,11307,max_verstappen,3,2,MEDIUM,13,29,0
4925,11307,colapinto,43,2,HARD,13,34,0
4926,11307,perez,11,2,HARD,13,31,0
4927,11307,norris,1,2,HARD,14,35,0
4928,11307,hulkenberg,27,2,HARD,14,29,0
4929,11307,albon,23,2,HARD,14,29,0
4930,11307,ocon,31,2,HARD,14,34,0
4931,11307,antonelli,12,2,HARD,15,37,0
4932,11307,piastri,81,2,HARD,15,36,0
4933,11307,gasly,10,2,HARD,15,40,0
4934,11307,sainz,55,2,HARD,15,30,0
4935,11307,bottas,77,2,HARD,15,15,0
4936,11307,hadjar,6,2,HARD,16,32,0
4937,11307,bortoleto,5,2,HARD,16,33,0
4938,11307,leclerc,16,2,HARD,17,39,0
4939,11307,bearman,87,2,HARD,19,28,0
4940,11307,alonso,14,2,HARD,22,37,0
4941,11307,arvid_lindblad,41,2,HARD,23,37,0
4942,11307,hamilton,44,3,MEDIUM,28,41,0
4943,11307,max_verstappen,3,3,HARD,30,40,0
4944,11307,bearman,87,3,SOFT,29,60,0
4945,11307,albon,23,3,HARD,30,34,0
4946,11307,sainz,55,3,HARD,31,55,0
4947,11307,perez,11,3,HARD,32,39,0
4948,11307,hadjar,6,3,HARD,33,58,0
4949,11307,bortoleto,5,3,HARD,34,53,0
4950,11307,colapinto,43,3,HARD,35,65,0
4951,11307,norris,1,3,HARD,36,66,0
4952,11307,ocon,31,3,MEDIUM,35,58,0
4953,11307,lawson,30,3,HARD,36,65,0
4954,11307,russell,63,3,HARD,37,66,0
4955,11307,piastri,81,3,HARD,37,66,0
4956,11307,antonelli,12,3,HARD,38,61,0
4957,11307,arvid_lindblad,41,3,HARD,38,65,0
4958,11307,leclerc,16,3,HARD,40,62,0
4959,11307,max_verstappen,3,4,MEDIUM,41,66,0
4960,11307,perez,11,4,MEDIUM,40,63,0
4961,11307,hamilton,44,4,HARD,42,66,0
4962,11307,gasly,10,3,HARD,41,65,0
4963,11307,albon,23,4,SOFT,35,50,0
4964,11307,bortoleto,5,4,SOFT,54,64,0
4965,11307,sainz,55,4,MEDIUM,56,64,0
4966,11307,hadjar,6,4,SOFT,59,65,3
4967,11307,ocon,31,4,SOFT,59,64,0
4968,11307,albon,23,5,SOFT,51,55,3
4969,11315,bottas,77,1,MEDIUM,1,2,0
4970,11315,perez,11,1,MEDIUM,1,4,0
4971,11315,hamilton,44,1,MEDIUM,1,12,0
4972,11315,leclerc,16,1,MEDIUM,1,13,0
4973,11315,gasly,10,1,MEDIUM,1,13,0
4974,11315,sainz,55,1,SOFT,1,14,0
4975,11315,bortoleto,5,1,SOFT,1,17,0
4976,11315,max_verstappen,3,1,MEDIUM,1,18,0
4977,11315,hadjar,6,1,MEDIUM,1,18,0
4978,11315,arvid_lindblad,41,1,MEDIUM,1,18,0
4979,11315,ocon,31,1,MEDIUM,1,18,0
4980,11315,albon,23,1,MEDIUM,1,18,0
4981,11315,russell,63,1,MEDIUM,1,19,0
4982,11315,piastri,81,1,MEDIUM,1,19,0
4983,11315,lawson,30,1,MEDIUM,1,19,0
4984,11315,colapinto,43,1,MEDIUM,1,20,0
4985,11315,norris,1,1,MEDIUM,1,21,0
4986,11315,hulkenberg,27,1,MEDIUM,1,21,0
4987,11315,sainz,55,2,MEDIUM,15,23,0
4988,11315,antonelli,12,1,MEDIUM,1,24,0
4989,11315,bearman,87,1,MEDIUM,1,24,0
4990,11315,alonso,14,1,MEDIUM,1,24,0
4991,11315,stroll,18,1,MEDIUM,1,24,0
4992,11315,hamilton,44,2,HARD,13,25,0
4993,11315,ocon,31,2,MEDIUM,19,33,0
4994,11315,leclerc,16,2,HARD,14,37,0
4995,11315,albon,23,2,MEDIUM,19,37,0
4996,11315,gasly,10,2,HARD,14,38,0
4997,11315,hadjar,6,2,MEDIUM,19,40,0
4998,11315,piastri,81,2,HARD,20,42,0
4999,11315,hamilton,44,3,SOFT,26,42,0
5000,11315,russell,63,2,HARD,20,43,0
5001,11315,bortoleto,5,2,MEDIUM,18,44,0
5002,11315,lawson,30,2,HARD,20,45,0
5003,11315,hulkenberg,27,2,MEDIUM,22,45,0
5004,11315,bearman,87,2,HARD,25,45,0
5005,11315,arvid_lindblad,41,2,HARD,19,46,0
5006,11315,norris,1,2,HARD,22,47,0
5007,11315,stroll,18,2,SOFT,25,45,0
5008,11315,colapinto,43,2,HARD,21,46,0
5009,11315,max_verstappen,3,2,HARD,19,49,0
5010,11315,antonelli,12,2,HARD,25,51,0
5011,11315,alonso,14,2,SOFT,25,49,0
5012,11315,gasly,10,3,MEDIUM,39,51,0
5013,11315,leclerc,16,3,HARD,38,59,0
5014,11315,russell,63,3,HARD,44,71,0
5015,11315,max_verstappen,3,3,HARD,50,71,0
5016,11315,antonelli,12,3,HARD,52,71,0
5017,11315,alonso,14,3,SOFT,50,68,0
5018,11315,lawson,30,3,MEDIUM,46,70,0
5019,11315,arvid_lindblad,41,3,MEDIUM,47,70,0
5020,11315,piastri,81,3,HARD,43,71,0
5021,11315,ocon,31,3,HARD,34,69,0
5022,11315,hamilton,44,4,HARD,43,71,0
5023,11315,albon,23,3,HARD,38,69,0
5024,11315,hadjar,6,3,HARD,41,71,0
5025,11315,bortoleto,5,3,HARD,45,70,0
5026,11315,norris,1,3,HARD,48,71,0
5027,11315,hulkenberg,27,3,HARD,46,70,0
5028,11315,gasly,10,4,SOFT,52,70,0
5029,11315,leclerc,16,4,SOFT,60,71,3
5030,11315,bearman,87,3,MEDIUM,46,70,0
5031,11315,colapinto,43,3,MEDIUM,47,70,0
5032,11321,lawson,30,1,MEDIUM,1,17,3
5033,11321,hamilton,44,1,MEDIUM,1,17,0
5034,11321,antonelli,12,1,MEDIUM,1,17,0
5035,11321,russell,63,1,MEDIUM,1,17,0
5036,11321,norris,1,1,MEDIUM,1,17,0
5037,11321,piastri,81,1,MEDIUM,1,17,0
5038,11321,max_verstappen,3,1,MEDIUM,1,17,3
5039,11321,leclerc,16,1,MEDIUM,1,17,0
5040,11321,gasly,10,1,MEDIUM,1,17,3
5041,11321,arvid_lindblad,41,1,MEDIUM,1,17,3
5042,11321,colapinto,43,1,MEDIUM,1,17,3
5043,11321,bearman,87,1,MEDIUM,1,17,0
5044,11321,hadjar,6,1,MEDIUM,1,17,5
5045,11321,hulkenberg,27,1,MEDIUM,1,17,6
5046,11321,ocon,31,1,MEDIUM,1,17,0
5047,11321,bortoleto,5,1,MEDIUM,1,17,6
5048,11321,sainz,55,1,MEDIUM,1,17,0
5049,11321,alonso,14,1,SOFT,1,17,0
5050,11321,perez,11,2,MEDIUM,3,16,2
5051,11321,stroll,18,2,MEDIUM,15,16,5
5052,11321,bottas,77,1,SOFT,1,17,0
5053,11321,albon,23,1,MEDIUM,1,17,0
5054,11326,albon,23,1,MEDIUM,1,1,0
5055,11326,piastri,81,1,MEDIUM,1,2,0
5056,11326,albon,23,2,HARD,2,14,0
5057,11326,max_verstappen,3,1,MEDIUM,1,17,0
5058,11326,hulkenberg,27,1,MEDIUM,1,17,0
5059,11326,stroll,18,1,MEDIUM,1,18,0
5060,11326,hadjar,6,1,MEDIUM,1,19,0
5061,11326,sainz,55,1,MEDIUM,1,20,0
5062,11326,alonso,14,1,MEDIUM,1,20,0
5063,11326,ocon,31,1,MEDIUM,1,21,0
5064,11326,perez,11,1,MEDIUM,1,21,0
5065,11326,colapinto,43,1,MEDIUM,1,22,0
5066,11326,hamilton,44,1,MEDIUM,1,23,0
5067,11326,russell,63,1,MEDIUM,1,23,0
5068,11326,gasly,10,1,MEDIUM,1,23,0
5069,11326,albon,23,3,MEDIUM,15,23,7
5070,11326,leclerc,16,1,MEDIUM,1,25,0
5071,11326,bortoleto,5,1,MEDIUM,1,26,0
5072,11326,arvid_lindblad,41,1,MEDIUM,1,27,0
5073,11326,norris,1,1,MEDIUM,1,28,0
5074,11326,lawson,30,1,MEDIUM,1,28,0
5075,11326,bearman,87,1,MEDIUM,1,29,0
5076,11326,bottas,77,1,MEDIUM,1,29,0
5077,11326,russell,63,2,HARD,24,34,0
5078,11326,hulkenberg,27,2,HARD,18,34,0
5079,11326,antonelli,12,1,MEDIUM,1,35,0
5080,11326,piastri,81,2,HARD,3,36,0
5081,11326,hulkenberg,27,3,SOFT,35,36,0
5082,11326,albon,23,4,SOFT,24,35,2
5083,11326,max_verstappen,3,2,HARD,18,38,0
5084,11326,norris,1,2,HARD,29,38,0
5085,11326,hadjar,6,2,HARD,20,38,0
5086,11326,antonelli,12,2,HARD,36,41,0
5087,11326,albon,23,5,SOFT,36,40,3
5088,11326,antonelli,12,3,MEDIUM,42,43,6
5089,11326,albon,23,6,SOFT,41,43,3
5090,11326,max_verstappen,3,3,MEDIUM,39,46,0
5091,11326,hadjar,6,3,MEDIUM,39,47,0
5092,11326,perez,11,2,HARD,22,46,0
5093,11326,lawson,30,2,HARD,29,47,0
5094,11326,arvid_lindblad,41,2,HARD,28,47,0
5095,11326,bortoleto,5,2,HARD,27,47,0
5096,11326,bottas,77,2,HARD,30,46,0
5097,11326,colapinto,43,2,HARD,23,47,0
5098,11326,leclerc,16,2,HARD,26,48,0
5099,11326,hamilton,44,2,HARD,24,48,0
5100,11326,piastri,81,3,MEDIUM,37,47,0
5101,11326,alonso,14,2,HARD,21,46,0
5102,11326,stroll,18,2,HARD,19,46,0
5103,11326,bearman,87,2,HARD,30,47,0
5104,11326,ocon,31,2,HARD,22,47,0
5105,11326,norris,1,3,MEDIUM,39,48,6
5106,11326,gasly,10,2,HARD,24,48,0
5107,11326,sainz,55,2,HARD,21,48,0
5108,11326,leclerc,16,3,SOFT,49,52,3
5109,11326,russell,63,3,MEDIUM,35,52,6
5110,11326,hamilton,44,3,SOFT,49,52,3
5111,11326,norris,1,4,SOFT,49,52,3
5112,11326,hadjar,6,4,SOFT,48,52,0
5113,11326,lawson,30,3,SOFT,48,52,3
5114,11326,arvid_lindblad,41,3,SOFT,48,52,0
5115,11326,bortoleto,5,3,SOFT,48,52,0
5116,11326,antonelli,12,4,MEDIUM,44,52,8
5117,11326,colapinto,43,3,SOFT,48,52,0
5118,11326,gasly,10,3,SOFT,49,52,0
5119,11326,piastri,81,4,SOFT,48,52,3
5120,11326,sainz,55,3,SOFT,49,52,0
5121,11326,alonso,14,3,SOFT,47,51,0
5122,11326,bearman,87,3,SOFT,48,52,3
5123,11326,ocon,31,3,SOFT,48,52,0
5124,11326,stroll,18,3,SOFT,47,51,0
5125,11326,perez,11,3,SOFT,47,52,0
5126,11326,bottas,77,3,SOFT,47,52,0
